col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
fcc554c0-83dc-439a-90ba-c6f6db71d4f2,2022-02-10T16:52:49,MotionDetect,True,Motion,100,62,Floor 5,503,M
eca809b8-0492-4b70-bc5f-f25ca44f9423,2022-02-10T16:52:14,MotionDetect,False,Motion,100,58,Floor 5,503,M
88746e5f-f917-4c53-9ac8-15b68eafd904,2022-02-10T17:04:45,MotionDetect,True,Motion,100,65,Floor 5,503,M
461c0fc7-d33f-4cc9-a3f8-bd4125c16681,2022-02-10T17:04:36,MotionDetect,False,Motion,100,64,Floor 5,503,M
b48fcba3-1021-4aaf-b600-2db58c57e933,2022-02-10T17:04:23,MotionDetect,True,Motion,100,74,Floor 5,503,MTH
de02da9d-5073-481b-a59e-d201884c61d8,2022-02-10T17:05:09,MotionDetect,True,Motion,100,66,Floor 5,503,M
74fa7ae6-9dd0-4f80-8707-ee1a0d69d8f1,2022-02-10T17:05:01,MotionDetect,False,Motion,100,66,Floor 5,503,M
5b7a1afd-bd42-43bc-8ed4-4f0fe96aadaf,2022-02-10T17:05:33,MotionDetect,True,Motion,100,65,Floor 5,503,M
03a8d585-6647-4e4a-9d85-73530de3d477,2022-02-10T17:05:29,MotionDetect,False,Motion,100,62,Floor 5,503,M
e5b1b72e-430f-4be7-9688-ea45046121b6,2022-02-10T17:05:31,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
4c4da169-e324-48be-be92-336dee3e7f65,2022-02-10T17:05:45,MotionDetect,True,Motion,100,64,Floor 5,503,M
453038a6-b480-485a-b802-5824d9410213,2022-02-10T17:05:41,MotionDetect,False,Motion,100,60,Floor 5,503,M
3b88734b-e77d-4aaf-af37-ce936dafa17c,2022-02-10T17:05:42,MotionDetect,True,Motion,100,46,Floor 6,603,MTH
9f88b6ef-9c86-40c3-817d-5949621acbce,2022-02-10T17:06:00,MotionDetect,True,Motion,100,62,Floor 5,503,M
9388a053-0f6c-4bb9-898a-4a27a2a2c75d,2022-02-10T17:05:54,MotionDetect,False,Motion,100,66,Floor 5,503,M
4f9a1579-118f-4941-b6a5-7ddb24f7ea8a,2022-02-10T17:06:27,MotionDetect,True,Motion,100,61,Floor 5,503,M
49b00fd8-e1ec-4335-93a9-49df80037c56,2022-02-10T17:06:10,MotionDetect,False,Motion,100,63,Floor 5,503,M
2d0b3dae-7688-40f8-8e4f-0002212a8479,2022-02-10T17:06:40,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
28ae558b-9905-4d98-bfb9-5143eef9d7c9,2022-02-10T17:06:59,MotionDetect,True,Motion,100,58,Floor 5,503,M
3e6d5ac1-c8f7-443f-888e-54dfd3de6f1a,2022-02-10T17:06:55,MotionDetect,False,Motion,100,61,Floor 5,503,M
d6ad05c3-5fed-4fc5-8124-4935529d8cbc,2022-02-10T17:07:12,DoorData,False,Door Position,100,78,Floor 5,503,D
3bc0289a-ad95-4ce7-9962-1d365c7b953e,2022-02-10T17:10:12,MotionDetect,True,Motion,100,36,Floor 6,603,M
a3420b88-1042-4095-9190-142a688f85cf,2022-02-10T17:07:31,MotionDetect,False,Motion,100,65,Floor 5,503,M
897bf3e3-f549-463f-a411-fb9adc0a7676,2022-02-10T17:07:25,DoorData,True,Door Position,100,77,Floor 5,503,D
181a8d70-0e42-4c1a-8f27-026783870161,2022-02-10T17:09:49,MotionDetect,True,Motion,100,60,Floor 6,603,MTH
38a2e978-457e-4a32-82c8-f34786c01985,2022-02-10T17:08:39,MotionDetect,True,Motion,100,63,Floor 6,603,MTH
0dfd84a5-b887-4189-8d37-caaf2361cba0,2022-02-10T17:10:30,MotionDetect,True,Motion,100,34,Floor 6,603,M
a2699ef2-a1ea-49f9-a604-14cba69976df,2022-02-10T17:10:22,MotionDetect,False,Motion,100,65,Floor 6,603,M
96d453fe-c74d-47d7-9572-a2a0cb840671,2022-02-10T17:11:37,MotionDetect,True,Motion,100,76,Floor 6,603,MTH
9c368c90-9378-4753-a34c-03fe677ff40b,2022-02-10T17:12:31,MotionDetect,True,Motion,100,65,Floor 6,603,M
19bd8129-5c76-4855-b175-72d17894140c,2022-02-10T17:10:57,MotionDetect,False,Motion,100,65,Floor 6,603,M
c13caccf-28aa-4ec4-98c9-6171ac04c281,2022-02-10T17:13:15,MotionDetect,True,Motion,100,62,Floor 6,603,M
c6cc5867-cf09-4755-b29d-53ac64334c76,2022-02-10T17:12:42,MotionDetect,False,Motion,100,66,Floor 6,603,M
834a7ef8-4525-43a6-904f-e1acd44d5733,2022-02-10T17:12:53,MotionDetect,True,Motion,100,60,Floor 6,603,MTH
3d7c042e-5042-47db-9c61-ff69fcccd5c4,2022-02-10T17:15:49,MotionDetect,True,Motion,100,64,Floor 6,603,M
2d7d8a53-350a-4ad6-a9b5-9816fe21b563,2022-02-10T17:13:39,MotionDetect,False,Motion,100,61,Floor 6,603,M
25fded0e-6eaf-47cc-bde2-a9c4b6c94ca5,2022-02-10T17:14:07,MotionDetect,True,Motion,100,64,Floor 6,603,MTH
9ef55250-6d2f-4b7f-8f48-0647020ce51d,2022-02-10T17:15:57,DoorData,False,Door Position,100,68,Floor 6,603,D
a451dfe8-f86a-4f7c-9939-1426c0cf966f,2022-02-10T17:16:15,MotionDetect,False,Motion,100,64,Floor 6,603,M
6c2e3aa2-7a8e-4992-a973-b03f472ca3b0,2022-02-10T17:17:20,MotionDetect,True,Motion,100,74,Floor 5,507,M
89f097d0-26aa-4528-a8a3-96a5c10312a7,2022-02-10T17:16:09,DoorData,True,Door Position,100,63,Floor 6,603,D
8be481d6-8f8b-4dd0-9714-2c4086c0f492,2022-02-10T17:17:18,DoorData,False,Door Position,97,78,Floor 5,507,D
606e15cf-5903-4e78-ad2d-98461005d29b,2022-02-10T17:20:33,MotionDetect,False,Motion,100,80,Floor 5,506,M
2f97fcc5-c2a8-4cf9-91ec-37a251b187da,2022-02-10T17:20:59,MotionDetect,True,Motion,100,71,Floor 5,507,M
3001d17f-b0e2-4933-84bd-521affd7d1ef,2022-02-10T17:17:31,MotionDetect,False,Motion,100,70,Floor 5,507,M
752402e8-3ed7-41ad-9626-2e74cf0330cf,2022-02-10T17:20:27,DoorData,True,Door Position,100,92,Floor 5,506,D
87dbcdd0-9386-4228-9f56-e5f8e740247f,2022-02-10T17:17:23,DoorData,True,Door Position,100,82,Floor 5,507,D
2d00c001-306c-4786-9426-da1c4449592d,2022-02-10T17:20:19,MotionDetect,True,Motion,100,63,Floor 5,507,MTH
66d039ec-5b0a-4d31-a51e-10f33b3d3cd6,2022-02-10T17:18:58,MotionDetect,True,Motion,100,68,Floor 5,507,MTH
f400d768-3758-452b-a23f-90535d07ef3d,2022-02-10T17:17:23,MotionDetect,True,Motion,100,86,Floor 5,507,MTH
403d2696-7082-4e8a-b259-77645d47fd4c,2022-02-10T17:19:05,MotionDetect,False,Motion,100,93,Floor 5,506,MTH
16e0847c-384d-4661-98b2-67e485c074f1,2022-02-10T17:26:31,MotionDetect,True,Motion,100,72,Floor 5,507,M
4601e215-85ee-4710-9cc5-353809dcda47,2022-02-10T17:21:15,MotionDetect,False,Motion,100,70,Floor 5,507,M
497ccc10-1ce0-42c5-add0-58126dcf2cfb,2022-02-10T17:25:43,MotionDetect,True,Motion,100,81,Floor 5,507,MTH
cb96c8b8-7c5f-4a33-8096-6c072f9ab974,2022-02-10T17:24:03,MotionDetect,True,Motion,100,87,Floor 5,507,MTH
205fe0fa-5901-49a7-bb88-734314a952cf,2022-02-10T17:22:38,MotionDetect,True,Motion,100,86,Floor 5,507,MTH
974bfde2-1c2a-428e-8fb3-716ecf308623,2022-02-10T17:25:29,MotionDetect,False,Motion,100,67,Floor 6,608,MTH
d1bcc966-43d2-4608-b0fe-e7de7e6cfc59,2022-02-10T17:30:19,MotionDetect,True,Motion,100,75,Floor 5,507,M
6101c349-d5e8-42fb-82f8-2758bda7f5c2,2022-02-10T17:26:37,MotionDetect,False,Motion,100,72,Floor 5,507,M
88e58e79-71f3-4048-a8d6-688265dff2a1,2022-02-10T17:26:43,MotionDetect,False,Motion,100,60,Floor 6,608,M
ff53b146-29ed-4a5d-bca2-39b4ee8b4931,2022-02-10T17:26:35,DoorData,True,Door Position,100,75,Floor 6,608,D
76083e74-a9e9-43b0-9673-df610c309ab5,2022-02-10T17:29:49,MotionDetect,True,Motion,100,64,Floor 5,507,MTH
c77ccd73-46c9-4624-84ba-ac3c5154ec29,2022-02-10T17:28:41,MotionDetect,True,Motion,100,67,Floor 5,507,MTH
c38207de-ed4b-4d50-9c95-36f7d445142c,2022-02-10T17:27:19,MotionDetect,True,Motion,100,60,Floor 5,507,MTH
88dd8765-4c1b-4e33-923f-7f3a4cea727e,2022-02-10T17:30:25,MotionDetect,False,Motion,100,76,Floor 5,507,M
80e6651b-1d22-45f3-8b4b-55edbfd96317,2022-02-10T17:30:27,DoorData,False,Door Position,100,73,Floor 6,608,D
22439d0c-eba8-4467-a4e1-025d24ff6b70,2022-02-10T17:30:30,DoorData,False,Door Position,100,80,Floor 6,602,D
6c07035b-8474-4545-bb4a-878529e72854,2022-02-10T17:30:31,MotionDetect,True,Motion,100,17,Floor 6,608,M
d50c937a-45f3-4372-b5a9-e599c746bad1,2022-02-10T17:30:30,DoorData,True,Door Position,100,76,Floor 6,608,D
2696123a-c89d-45f7-89ae-9c7765bd1fc6,2022-02-10T17:30:31,MotionDetect,True,Motion,100,77,Floor 6,608,MTH
66d827be-f681-4039-b87d-b642767d3a89,2022-02-10T17:30:38,MotionDetect,False,Motion,100,31,Floor 6,608,M
d8dd99d5-2e7d-4dbd-aeac-74116c380870,2022-02-10T17:33:11,DoorData,False,Door Position,100,70,Floor 6,608,D
8e4a3e01-bd7d-4076-9d79-6a8fc30e5be8,2022-02-10T17:30:48,DoorData,True,Door Position,97,79,Floor 6,602,D
064329c0-a5bd-4741-a531-abd288c0c864,2022-02-10T17:31:44,MotionDetect,True,Motion,100,41,Floor 6,602,MTH
aefc25a9-10be-4d39-98a9-7623c7d4afd8,2022-02-10T17:30:41,MotionDetect,True,Motion,100,63,Floor 6,602,MTH
594d9728-1252-4e98-8b66-bb9724cbb2d9,2022-02-10T17:32:48,MotionDetect,True,Motion,100,58,Floor 6,608,MTH
be6d2c06-91f2-4884-8f64-a980d6d86058,2022-02-10T17:31:46,MotionDetect,True,Motion,100,61,Floor 6,608,MTH
79a76d9c-8572-43d3-b36f-dfa43cd53298,2022-02-10T17:33:14,MotionDetect,True,Motion,100,24,Floor 6,608,M
1ec367fb-bab2-4d2e-9c86-46a1310c6fb0,2022-02-10T17:33:15,DoorData,True,Door Position,100,68,Floor 6,608,D
7dc0fab4-b5ae-459d-bc91-27f2b00eebb7,2022-02-10T17:46:59,MotionDetect,True,Motion,100,76,Floor 5,507,M
89914045-73c5-46a5-841b-e9f28a853716,2022-02-10T17:46:55,MotionDetect,False,Motion,100,77,Floor 5,507,M
dfd3cbf1-9ff4-49bf-a4fb-1592212e7f5d,2022-02-10T17:46:40,MotionDetect,True,Motion,100,69,Floor 5,507,M
15cbafe5-9392-47f4-b50a-23b20cdc4a29,2022-02-10T17:45:54,MotionDetect,False,Motion,100,78,Floor 5,507,M
c880e1d0-d391-4003-a89a-7c3f7d8b61cb,2022-02-10T17:45:45,MotionDetect,True,Motion,100,77,Floor 5,507,M
2a7b3bb1-94a7-4c34-8fbf-f9ae313900ff,2022-02-10T17:44:56,MotionDetect,False,Motion,100,77,Floor 5,507,M
ef35e214-8ca0-41e5-8ae8-7577246adf08,2022-02-10T17:44:50,MotionDetect,True,Motion,100,76,Floor 5,507,M
d1936a3f-fc73-409d-8833-784422de0100,2022-02-10T17:44:08,MotionDetect,False,Motion,100,76,Floor 5,507,M
415bc3d1-056f-4088-90eb-636615da3e9c,2022-02-10T17:44:01,MotionDetect,True,Motion,100,72,Floor 5,507,M
e203131d-4370-41db-ae3f-3e7f35f43a81,2022-02-10T17:43:51,MotionDetect,False,Motion,100,72,Floor 5,507,M
8435128d-862b-4c0e-aee7-14fc8b4df2f3,2022-02-10T17:43:32,MotionDetect,True,Motion,100,77,Floor 5,507,M
2f010512-7134-4a0a-bbc1-12dcf113a8d4,2022-02-10T17:41:31,MotionDetect,False,Motion,100,75,Floor 5,507,M
89670930-83d7-4a79-82d2-eb9ed705f099,2022-02-10T17:41:13,MotionDetect,True,Motion,100,75,Floor 5,507,M
1c9f0f05-adf0-4694-8b4b-b832afb34169,2022-02-10T17:41:01,MotionDetect,False,Motion,100,73,Floor 5,507,M
d042c62a-3ce9-4422-aeac-6fdc5569d4a8,2022-02-10T17:40:54,MotionDetect,True,Motion,100,73,Floor 5,507,M
1a2a6786-50f5-4b33-885d-ebda8ef38a4e,2022-02-10T17:35:55,MotionDetect,False,Motion,100,78,Floor 5,507,M
78dd7793-0989-480f-badb-3ef1b5bb2ac4,2022-02-10T17:35:41,MotionDetect,True,Motion,100,76,Floor 5,507,M
48b1c293-e84c-4590-af6a-24b29518a413,2022-02-10T17:35:36,MotionDetect,False,Motion,100,77,Floor 5,507,M
de461d46-da50-4464-b461-6aeeacd39f6a,2022-02-10T17:35:19,MotionDetect,True,Motion,100,76,Floor 5,507,M
bbc6bd5c-539f-4aa4-a039-d808177ceed2,2022-02-10T17:33:25,MotionDetect,False,Motion,100,60,Floor 6,608,M
eba078d0-0251-473d-b6e4-7b197b9d68a0,2022-02-10T17:45:26,MotionDetect,False,Motion,100,84,Floor 5,505,M
3549c9d5-58a0-49fd-b0bb-858766293afe,2022-02-10T17:45:21,DoorData,True,Door Position,70,100,Floor 5,505,D
4801834e-1837-4f85-a8f6-6b109f3dc4db,2022-02-10T17:43:39,DoorData,True,Door Position,100,80,Floor 5,507,D
6ff7a54d-a230-4ae1-9d48-ba58878f2fc9,2022-02-10T17:43:34,DoorData,False,Door Position,100,82,Floor 5,507,D
eb530743-1415-4554-93b8-571493d1ae55,2022-02-10T17:45:45,MotionDetect,True,Motion,100,46,Floor 6,602,MTH
b80108e7-1631-4da8-a92a-f18833de36fe,2022-02-10T17:44:43,MotionDetect,True,Motion,100,43,Floor 6,602,MTH
eb2d54c2-6de2-4715-8a6d-6c2934104f39,2022-02-10T17:43:13,MotionDetect,True,Motion,100,48,Floor 6,602,MTH
0c2335e7-93ce-4edd-900b-2db8b2409d88,2022-02-10T17:41:34,MotionDetect,True,Motion,100,65,Floor 6,602,MTH
9ff87e05-4f09-42d5-92b7-8e00f49b6cc6,2022-02-10T17:40:06,MotionDetect,True,Motion,100,63,Floor 6,602,MTH
23752cca-6ee5-4020-806f-47baebaa7105,2022-02-10T17:39:02,MotionDetect,True,Motion,100,50,Floor 6,602,MTH
7de1faa7-2e01-4801-97ed-2f6c67d56423,2022-02-10T17:37:45,MotionDetect,True,Motion,100,62,Floor 6,602,MTH
49644896-6c7b-4ff9-bb0a-f74701a14ea4,2022-02-10T17:36:08,MotionDetect,True,Motion,100,58,Floor 6,602,MTH
3630049c-e983-45dd-9d25-671104cfbd53,2022-02-10T17:34:16,MotionDetect,True,Motion,100,58,Floor 6,602,MTH
34a853e8-c195-4187-af69-59fd3119373f,2022-02-10T17:44:49,MotionDetect,False,Motion,100,78,Floor 5,505,MTH
65021b64-147a-4a57-8740-2e5dd0ae3d79,2022-02-10T17:45:48,MotionDetect,True,Motion,100,85,Floor 5,507,MTH
9a1db7ca-f208-4f0d-9872-d96fce038cd4,2022-02-10T17:44:48,MotionDetect,True,Motion,100,64,Floor 5,507,MTH
3a7a1ff5-ebdc-435e-bb97-b96f20dab8ea,2022-02-10T17:43:30,MotionDetect,True,Motion,100,72,Floor 5,507,MTH
b781084e-84a8-4b0a-b5b3-7f7f9e0adff4,2022-02-10T17:42:27,MotionDetect,True,Motion,100,86,Floor 5,507,MTH
e3352fd8-b19a-4087-ae1e-e7057b22e216,2022-02-10T17:40:52,MotionDetect,True,Motion,100,86,Floor 5,507,MTH
3d26f23c-85c7-4023-bc98-c813c78e9a67,2022-02-10T17:38:31,MotionDetect,True,Motion,100,73,Floor 5,507,MTH
7165c15e-f791-45e3-8c7c-b22cadbce588,2022-02-10T17:35:49,MotionDetect,True,Motion,100,80,Floor 5,507,MTH
55cde536-6fb3-4a6a-b98b-cc5440b1cccf,2022-02-10T17:34:38,MotionDetect,True,Motion,100,78,Floor 5,507,MTH
805082ab-3191-420e-828a-5ba2c20e63c7,2022-02-10T17:46:04,MotionDetect,True,Motion,100,76,Floor 6,608,MTH
c9887793-8614-431b-ab15-6c23279f6b5c,2022-02-10T17:45:04,MotionDetect,True,Motion,100,69,Floor 6,608,MTH
e8801b20-f64f-40eb-9275-8b3d6ffcf227,2022-02-10T17:41:47,MotionDetect,True,Motion,100,73,Floor 6,608,MTH
ab2b83f9-e830-42e1-b532-23a4c7fc79ed,2022-02-10T17:36:16,MotionDetect,True,Motion,100,69,Floor 6,608,MTH
ac2bf234-67cf-42a3-bbf6-b7ba75e3b5e6,2022-02-10T17:35:08,MotionDetect,True,Motion,100,70,Floor 6,608,MTH
c6632339-ca44-4323-9ba0-9b48a8610a48,2022-02-10T17:33:57,MotionDetect,True,Motion,100,63,Floor 6,608,MTH
90f8645f-f4c3-4b04-a65c-65bfdc0ec649,2022-02-10T17:47:40,MotionDetect,False,Motion,100,68,Floor 6,604,M
affd8302-5fa2-4417-9657-4d3545afef95,2022-02-10T17:48:08,MotionDetect,False,Motion,100,71,Floor 6,606,M
6702bbbe-7627-4ba6-bcce-522ecd77f7c0,2022-02-10T17:48:26,MotionDetect,True,Motion,100,78,Floor 5,507,M
c2882e38-5464-4cfa-bb21-019297b678ad,2022-02-10T17:47:10,MotionDetect,False,Motion,100,75,Floor 5,507,M
7e1cda9c-2e96-4fc4-871f-b09e3ffa46b2,2022-02-10T17:47:34,DoorData,True,Door Position,100,82,Floor 6,604,D
fd655593-8180-4fe8-9ab7-a5f0cad89ad1,2022-02-10T17:48:01,DoorData,True,Door Position,100,85,Floor 6,606,D
1da06b8a-4544-4a5e-a024-df974e8dff33,2022-02-10T17:47:43,MotionDetect,True,Motion,100,62,Floor 6,602,MTH
a12421b1-d3a3-43e6-a470-cb58a60422af,2022-02-10T17:47:49,MotionDetect,False,Motion,100,69,Floor 6,606,MTH
7e9595a8-f82c-4970-9635-9ed8bda9b992,2022-02-10T17:48:23,MotionDetect,True,Motion,100,63,Floor 5,507,MTH
8775e600-f0d1-4a33-8b6e-af52bbd502e5,2022-02-10T17:47:03,MotionDetect,True,Motion,100,86,Floor 5,507,MTH
98af4c15-f925-4e4b-9764-f86a27f04dc1,2022-02-10T17:48:25,MotionDetect,True,Motion,100,71,Floor 6,608,MTH
d47c20d4-2e3d-49d3-a130-16c35d7a45b7,2022-02-10T17:47:10,MotionDetect,True,Motion,100,77,Floor 6,608,MTH
8385c2bd-4ff4-41d8-8ef8-0b9723ab5ffa,2022-02-10T17:49:09,MotionDetect,True,Motion,100,68,Floor 5,507,M
bcffce07-5a5e-4334-a49e-22a77201a2cf,2022-02-10T17:48:55,MotionDetect,False,Motion,100,69,Floor 5,507,M
564bfb00-9a24-4676-9193-fcdda24d7b84,2022-02-10T17:49:08,MotionDetect,True,Motion,100,63,Floor 6,602,MTH
7de45d35-5ff2-4220-b0d9-35f1b12c7609,2022-02-10T17:49:48,MotionDetect,True,Motion,100,72,Floor 5,507,M
81fd08ba-8f29-47d4-a0d0-8c2166621c91,2022-02-10T17:49:41,MotionDetect,False,Motion,100,71,Floor 5,507,M
fe4b54d7-4e69-406a-8157-0aaf5760ff92,2022-02-10T17:49:32,MotionDetect,True,Motion,100,82,Floor 5,507,MTH
6e75ec69-d770-4d93-91b3-227ba3e7c967,2022-02-10T17:50:01,MotionDetect,True,Motion,100,71,Floor 5,507,M
08e3aeb2-15a6-4680-b566-9facf67b0843,2022-02-10T17:49:57,MotionDetect,False,Motion,100,67,Floor 5,507,M
92e01223-d498-4509-8ca9-0af6c1024d1e,2022-02-10T17:50:05,DoorData,False,Door Position,100,79,Floor 5,507,D
f130735e-a71d-463d-871b-c5c9eb981b4e,2022-02-10T17:50:18,MotionDetect,False,Motion,100,71,Floor 5,507,M
2c5f143a-b60f-4759-92d0-b9aa558eb997,2022-02-10T17:52:12,MotionDetect,False,Motion,100,62,Floor 5,508,M
7d2ccd32-aaf3-4b03-b7e1-2d38c2e89d69,2022-02-10T17:52:07,DoorData,True,Door Position,87,84,Floor 5,508,D
d0f6854b-b042-4e65-82f1-cd5699d2545e,2022-02-10T17:50:12,DoorData,True,Door Position,100,88,Floor 5,507,D
555d2444-225d-4544-80e7-217e09d01b28,2022-02-10T17:54:52,DoorData,False,Door Position,100,100,Floor 5,509,D
acac5272-726a-4e54-ad14-2c1b076ba8e6,2022-02-10T17:54:15,MotionDetect,True,Motion,100,65,Floor 6,602,MTH
04caaf57-d304-466d-9129-a41d88fd734a,2022-02-10T17:53:10,MotionDetect,True,Motion,100,55,Floor 6,602,MTH
b3f38ef7-3ba9-427d-a7e2-00238c95d775,2022-02-10T17:51:45,MotionDetect,True,Motion,100,62,Floor 6,602,MTH
f5acb8b4-b817-4b6d-98cc-181ae588a608,2022-02-10T17:50:09,MotionDetect,True,Motion,100,64,Floor 6,602,MTH
a8dbaf78-cb3e-4d84-bbb2-a29cdac8ff62,2022-02-10T17:54:07,MotionDetect,True,Motion,100,72,Floor 6,608,MTH
9800d025-a50b-4865-9184-b9a3413d20f0,2022-02-10T17:52:56,MotionDetect,True,Motion,100,70,Floor 6,608,MTH
b4c89fc3-48cf-47cc-8c90-7563f8b66f99,2022-02-10T17:50:31,MotionDetect,True,Motion,100,71,Floor 6,608,MTH
873006a0-44dc-499b-a545-588272e47534,2022-02-10T17:50:35,MotionDetect,False,Motion,100,46,Floor 5,508,MTH
89b5c13a-3072-4acc-aa41-de605c3f78c4,2022-02-10T15:25:55,MotionDetect,False,Motion,100,65,Floor 6,603,M
b8b26658-635d-40cc-8682-5c860e738506,2022-02-10T15:25:44,MotionDetect,True,Motion,100,43,Floor 6,603,M
27ca8b38-014f-4019-b2a6-22c32b21b518,2022-02-10T15:25:40,MotionDetect,False,Motion,100,65,Floor 6,603,M
817a9c52-d618-4729-9f64-1a641bb6560e,2022-02-10T15:25:33,MotionDetect,True,Motion,100,43,Floor 6,603,M
79b9f06c-77e7-4c70-9537-bedd935b81fd,2022-02-10T15:25:29,MotionDetect,False,Motion,100,46,Floor 6,603,M
16ae09a2-aad7-425a-b51c-cec19ff2dfd5,2022-02-10T15:25:22,MotionDetect,True,Motion,100,48,Floor 6,603,M
9809871d-1047-40d0-ab9f-4d3bd855c523,2022-02-10T15:23:12,MotionDetect,False,Motion,100,58,Floor 6,603,M
70177574-3154-4d2f-8a9e-a4afdeafb21d,2022-02-10T15:23:02,MotionDetect,True,Motion,100,64,Floor 6,603,M
d26898ec-6b2f-4165-9a72-54d27369002c,2022-02-10T15:22:58,MotionDetect,False,Motion,100,62,Floor 6,603,M
1cc483ca-97ad-4339-a573-3318536d26d9,2022-02-10T15:22:47,MotionDetect,True,Motion,100,66,Floor 6,603,M
2a5e400d-0395-461f-b72d-b56eb5d46c77,2022-02-10T15:22:35,MotionDetect,False,Motion,100,55,Floor 6,603,M
1d6d4c8a-2777-4b26-8269-30f207031f87,2022-02-10T15:22:24,MotionDetect,True,Motion,100,58,Floor 6,603,M
ef11aa84-d8f5-4a6a-9614-dd0c36e5a0e0,2022-02-10T15:22:20,MotionDetect,False,Motion,100,63,Floor 6,603,M
2ae1d675-a891-4f54-8574-7b231c72d887,2022-02-10T15:22:04,MotionDetect,True,Motion,100,65,Floor 6,603,M
d0135c8a-b9fa-47ea-b337-a04362259fdb,2022-02-10T15:20:35,MotionDetect,False,Motion,90,69,Floor 5,506,M
a09f8fba-45af-4fbd-870d-259715bbfb72,2022-02-10T15:26:44,MotionDetect,False,Motion,100,53,Floor 6,608,M
b52f0c32-b946-438d-acaf-32ea675a2f53,2022-02-10T15:26:29,MotionDetect,True,Motion,100,26,Floor 6,608,M
1108f94f-fda5-4c63-a13f-51e195bb9a77,2022-02-10T15:35:37,MotionDetect,False,Motion,100,65,Floor 5,503,M
6b2e5f1c-649e-42db-92aa-4182d6ca4923,2022-02-10T15:14:34,MotionDetect,False,Motion,100,53,Floor 6,609,M
885354b3-138d-4f02-9757-9d35c294d0ca,2022-02-10T15:35:31,DoorData,True,Door Position,100,83,Floor 5,503,D
bfc286e3-d262-4453-9036-438dd61b7768,2022-02-10T15:22:09,DoorData,True,Door Position,100,77,Floor 6,603,D
7a8fda86-dd67-45eb-aed2-4cce83d2c0a6,2022-02-10T15:22:04,DoorData,False,Door Position,100,72,Floor 6,603,D
a4f381e4-43c3-4987-b9be-789d4de7ad8a,2022-02-10T15:14:28,DoorData,True,Door Position,100,80,Floor 6,609,D
8f5e8a34-6490-40d4-b7a0-d04bc44f648f,2022-02-10T15:26:37,DoorData,True,Door Position,100,60,Floor 6,608,D
efd3b4bb-1751-4f82-9a9d-30d5bab572c1,2022-02-10T15:26:33,DoorData,False,Door Position,100,77,Floor 6,608,D
15f891e3-771c-4181-8bf1-482230148708,2022-02-10T15:20:29,DoorData,True,Door Position,100,91,Floor 5,506,D
b1833d10-f79e-4a3d-8276-751500a11302,2022-02-10T15:35:55,DoorData,True,Door Position,100,79,Floor 6,602,D
c08197aa-12f1-4e18-bfb9-0c861cf05462,2022-02-10T15:34:50,MotionDetect,True,Motion,100,55,Floor 6,603,MTH
ad014f1f-a583-4beb-bc43-2899b071211b,2022-02-10T15:32:43,MotionDetect,True,Motion,100,58,Floor 6,603,MTH
04008474-bbd1-45bc-97a8-081ee582405a,2022-02-10T15:26:38,MotionDetect,True,Motion,100,61,Floor 6,603,MTH
ec5903e6-2232-4a7d-9a0d-c24b807f3d0a,2022-02-10T15:25:29,MotionDetect,True,Motion,100,67,Floor 6,603,MTH
2508bdf3-66b5-40eb-b9d4-0a11a384bbd6,2022-02-10T15:24:24,MotionDetect,True,Motion,100,62,Floor 6,603,MTH
dfc8ef55-41dc-4624-850b-e53ba2da3eef,2022-02-10T15:23:13,MotionDetect,True,Motion,100,43,Floor 6,603,MTH
531563c9-0b15-4e9e-b847-19547189c226,2022-02-10T15:22:06,MotionDetect,True,Motion,100,70,Floor 6,603,MTH
f9797758-7c26-4f65-9722-2792e50050c4,2022-02-10T15:35:44,MotionDetect,False,Motion,100,60,Floor 6,602,MTH
34fd2853-948d-4fae-8c3b-ad31c188fda5,2022-02-10T15:14:07,MotionDetect,False,Motion,100,17,Floor 6,609,MTH
6573baa2-c4ed-4c61-9ed7-790de509e792,2022-02-10T15:25:29,MotionDetect,True,Motion,100,43,Floor 6,608,MTH
74365bf5-bfc2-479c-b362-59446389caac,2022-02-10T15:14:26,MotionDetect,True,Motion,100,66,Floor 6,608,MTH
f95d277c-9059-491a-9af6-c4eccf10c2d5,2022-02-10T15:10:25,MotionDetect,True,Motion,100,64,Floor 6,608,MTH
4d6a609e-8455-49eb-8620-2012ff7cbfde,2022-02-10T15:33:36,MotionDetect,False,Motion,100,86,Floor 5,503,MTH
b6b868c9-0e5e-463f-9c78-bb87f612a26e,2022-02-10T15:19:07,MotionDetect,False,Motion,100,76,Floor 5,506,MTH
f0e914f9-badc-4fa6-8229-1f4a8f4e8c7f,2022-02-10T15:44:49,MotionDetect,False,Motion,100,91,Floor 5,505,MTH
5bebffb2-aeb1-4c61-a261-24c14ea42ea0,2022-02-10T15:45:06,MotionDetect,True,Motion,100,71,Floor 5,508,M
795bc080-36c6-4b4a-8d38-3d0c3b5f9292,2022-02-10T15:44:57,MotionDetect,True,Motion,100,68,Floor 5,508,MTH
a93da8f8-ae64-477f-864a-00f9682f6757,2022-02-10T15:45:05,MotionDetect,True,Motion,100,53,Floor 6,603,MTH
